target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
rhamnose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,max_features=12,y_transform=none",10,0.94338994,0.2764576,0.49562294,-0.1951379,-8.8646669
rhamnose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=none",10,0.94338994,0.2764576,0.49562294,-0.1951379,-8.8646669
rhamnose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,max_features=48,y_transform=none",10,0.94338994,0.2764576,0.49562294,-0.1951379,-8.8646669
rhamnose_gL,all_known,eem_interpretable,knn,"k=9,weighted=True,max_features=96,y_transform=none",10,0.94338994,0.2764576,0.49562294,-0.1951379,-8.8646669
rhamnose_gL,all_known,raman_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none",10,0.94344611,0.28683425,0.53018155,-0.32149888,-11.808511
rhamnose_gL,all_known,raman_full,pls,"n_components=3,alpha=1.0,max_features=384,y_transform=none",10,0.94377238,0.28928872,0.54753939,-0.25824474,-10.988384
rhamnose_gL,all_known,fusion_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=none",10,0.94401105,0.33492977,0.53837302,-0.24801065,-10.452639
rhamnose_gL,all_known,eem_full,ridge,"alpha=0.1,max_features=24,y_transform=none",10,0.94401647,0.27759933,0.55119782,-0.17712134,-8.0095296
rhamnose_gL,all_known,fusion_interpretable,knn,"k=3,weighted=True,max_features=12,y_transform=none",10,0.94429536,0.28276613,0.46320138,-0.38218636,-13.853319
rhamnose_gL,all_known,raman_full,knn,"k=9,weighted=True,max_features=48,y_transform=none",10,0.94479077,0.27998546,0.47069581,-0.23442457,-10.525135
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=2,alpha=1.0,max_features=48,y_transform=none",10,0.94492862,0.16799036,0.65139201,-0.80851446,-26.319363
rhamnose_gL,all_known,eem_full,ridge,"alpha=1.0,max_features=48,y_transform=none",10,0.94534045,0.26740067,0.55625851,-0.2253826,-9.6951678
rhamnose_gL,all_known,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=384,y_transform=none",10,0.94538784,0.27397206,0.51944153,-0.29863336,-11.917459
rhamnose_gL,target_focused,raman_full,knn,"k=9,weighted=True,max_features=48,y_transform=none",10,0.94556579,0.17376696,0.6024053,-0.6757197,-24.05161
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=none",10,0.94605076,0.16894952,0.63357555,-0.72543674,-25.071841
rhamnose_gL,target_focused,eem_interpretable,ridge,"alpha=1.0,max_features=12,y_transform=none",10,0.94611693,0.17735173,0.6729211,-0.80847524,-25.363943
rhamnose_gL,target_focused,eem_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=none",10,0.94611693,0.17735173,0.6729211,-0.80847524,-25.363943
rhamnose_gL,target_focused,eem_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=none",10,0.94611693,0.17735173,0.6729211,-0.80847524,-25.363943
rhamnose_gL,target_focused,eem_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=none",10,0.94611693,0.17735173,0.6729211,-0.80847524,-25.363943
rhamnose_gL,target_focused,eem_interpretable,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=none",10,0.94611693,0.17735173,0.6729211,-0.80847524,-25.363943
rhamnose_gL,target_focused,eem_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=none",10,0.94611693,0.17735173,0.6729211,-0.80847524,-25.363943
rhamnose_gL,target_focused,eem_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=none",10,0.94611693,0.17735173,0.6729211,-0.80847524,-25.363943
rhamnose_gL,target_focused,eem_interpretable,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=none",10,0.94611693,0.17735173,0.6729211,-0.80847524,-25.363943
rhamnose_gL,all_known,eem_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,0.94622838,0.28573861,0.44152026,-0.17833142,-8.3646009
rhamnose_gL,all_known,eem_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",10,0.94622838,0.28573861,0.44152026,-0.17833142,-8.3646009
rhamnose_gL,all_known,eem_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=log1p",10,0.94622838,0.28573861,0.44152026,-0.17833142,-8.3646009
rhamnose_gL,all_known,eem_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=log1p",10,0.94622838,0.28573861,0.44152026,-0.17833142,-8.3646009
rhamnose_gL,all_known,raman_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,0.9463835,0.2916431,0.52159373,-0.30599662,-11.664856
rhamnose_gL,all_known,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=none",10,0.946462,0.30779594,0.49850498,-0.37951324,-12.445255
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=none",10,0.94704523,0.30934434,0.53221243,-0.24094119,-10.266754
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=48,y_transform=none",10,0.94704523,0.30934434,0.53221243,-0.24094119,-10.266754
rhamnose_gL,all_known,raman_interpretable,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,0.94704523,0.30934434,0.53221243,-0.24094119,-10.266754
rhamnose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,0.94705798,0.26458707,0.60371257,-0.4965761,-18.718642
rhamnose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",10,0.94705798,0.26458707,0.60371257,-0.4965761,-18.718642
rhamnose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=log1p",10,0.94705798,0.26458707,0.60371257,-0.4965761,-18.718642
rhamnose_gL,target_focused,eem_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=log1p",10,0.94705798,0.26458707,0.60371257,-0.4965761,-18.718642
rhamnose_gL,target_focused,raman_full,ridge,"alpha=10.0,max_features=12,y_transform=log1p",10,0.94736292,0.21032661,0.57765383,-0.59515039,-21.994845
rhamnose_gL,target_focused,eem_full,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none",10,0.94761655,0.21856531,0.65494162,-0.72623877,-23.878809
rhamnose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=12,y_transform=none",10,0.948298,0.29598324,0.5191688,-0.33800117,-12.154724
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=none",10,0.94835691,0.17509064,0.64741061,-1.051259,-30.303159
rhamnose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=192,y_transform=none",10,0.94840966,0.28995155,0.51811138,-0.32399888,-12.054953
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=none",10,0.94883813,0.21246414,0.64847018,-0.54303727,-21.114908
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=none",10,0.94883813,0.21246414,0.64847018,-0.54303727,-21.114908
rhamnose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=none",10,0.94883813,0.21246414,0.64847018,-0.54303727,-21.114908
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=192,y_transform=none",10,0.94990438,0.13067777,0.64120541,-0.99135735,-30.221062
rhamnose_gL,all_known,raman_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=none",10,0.95004041,0.29089184,0.52273328,-0.32411485,-12.261876
rhamnose_gL,target_focused,fusion_full,pls,"n_components=3,alpha=1.0,max_features=12,y_transform=none",10,0.95098558,0.19052525,0.67308682,-1.0615921,-30.245685
rhamnose_gL,target_focused,fusion_full,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=none",10,0.95101786,0.17533786,0.67581952,-1.0305729,-30.055141
rhamnose_gL,target_focused,raman_full,knn,"k=3,weighted=True,max_features=384,y_transform=none",10,0.95137927,0.18717467,0.58069337,-0.80254343,-26.150845
rhamnose_gL,all_known,raman_full,knn,"k=9,weighted=True,max_features=24,y_transform=none",10,0.95158427,0.27873034,0.47249648,-0.25686789,-11.332172
rhamnose_gL,all_known,raman_full,knn,"k=1,weighted=True,max_features=384,y_transform=none",10,0.95174412,0.29953875,0.40082895,-0.21985503,-10.312489
rhamnose_gL,all_known,raman_full,knn,"k=1,weighted=True,max_features=384,y_transform=log1p",10,0.95174412,0.29953875,0.40082895,-0.21985503,-10.312489
rhamnose_gL,all_known,fusion_full,pls,"n_components=3,alpha=1.0,max_features=192,y_transform=none",10,0.95210502,0.3340127,0.51694235,-0.4846136,-13.923163
rhamnose_gL,target_focused,raman_full,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.95259341,0.21645889,0.58545535,-0.61440687,-22.394581
rhamnose_gL,target_focused,eem_full,knn,"k=3,weighted=True,max_features=24,y_transform=none",10,0.95269658,0.27230308,0.62854807,-1.3681802,-30.889082
rhamnose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=384,y_transform=log1p",10,0.95270882,0.30811602,0.45181377,-0.32259668,-11.646141
rhamnose_gL,all_known,fusion_full,ridge,"alpha=10.0,max_features=12,y_transform=none",10,0.95271778,0.30305751,0.51371629,-0.36281166,-12.783549
rhamnose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,0.95395487,0.21194801,0.58152028,-0.58676363,-22.399367
rhamnose_gL,all_known,raman_full,pcr,"n_components=3,alpha=1.0,max_features=24,y_transform=none",10,0.95449321,0.29997565,0.52207025,-0.35210297,-12.939885
rhamnose_gL,all_known,raman_full,knn,"k=3,weighted=True,max_features=96,y_transform=none",10,0.95453566,0.28234918,0.45319108,-0.28847926,-12.046319
rhamnose_gL,all_known,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=none",10,0.95465506,0.30832236,0.5163529,-0.38807934,-13.285745
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p",10,0.95465972,0.18132389,0.5597558,-1.0958212,-30.437887
rhamnose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=192,y_transform=none",10,0.95477634,0.17889225,0.66087148,-0.66318154,-24.091782
rhamnose_gL,target_focused,eem_full,ridge,"alpha=10.0,max_features=384,y_transform=none",10,0.95477634,0.17889225,0.66087148,-0.66318154,-24.091782
rhamnose_gL,target_focused,eem_interpretable,knn,"k=9,weighted=True,max_features=12,y_transform=none",10,0.95505536,0.19930265,0.67553294,-0.81422483,-25.659359
rhamnose_gL,target_focused,eem_interpretable,knn,"k=9,weighted=True,max_features=24,y_transform=none",10,0.95505536,0.19930265,0.67553294,-0.81422483,-25.659359
rhamnose_gL,target_focused,eem_interpretable,knn,"k=9,weighted=True,max_features=48,y_transform=none",10,0.95505536,0.19930265,0.67553294,-0.81422483,-25.659359
rhamnose_gL,target_focused,eem_interpretable,knn,"k=9,weighted=True,max_features=96,y_transform=none",10,0.95505536,0.19930265,0.67553294,-0.81422483,-25.659359
rhamnose_gL,all_known,eem_full,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none",10,0.95507274,0.25855487,0.55860996,-0.26762198,-11.448722
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=12,y_transform=none",10,0.95512072,0.17483886,0.67420989,-1.0735639,-30.9483
rhamnose_gL,all_known,raman_full,knn,"k=3,weighted=True,max_features=24,y_transform=log1p",10,0.95516049,0.28785902,0.43577626,-0.28152447,-11.924015
rhamnose_gL,target_focused,fusion_full,pls,"n_components=3,alpha=1.0,max_features=24,y_transform=none",10,0.95518411,0.20145998,0.68125424,-1.1678996,-31.358301
rhamnose_gL,target_focused,eem_full,ridge,"alpha=1.0,max_features=48,y_transform=none",10,0.95518484,0.21415259,0.69576715,-0.72045711,-24.665924
rhamnose_gL,all_known,fusion_full,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p",10,0.95520172,0.34378821,0.44224135,-0.41154354,-12.274018
rhamnose_gL,all_known,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=none",10,0.95525813,0.31872651,0.51477881,-0.33970451,-12.461865
rhamnose_gL,all_known,raman_full,pcr,"n_components=3,alpha=1.0,max_features=12,y_transform=none",10,0.95535547,0.28783477,0.52259795,-0.3703436,-13.620376
rhamnose_gL,target_focused,fusion_full,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=none",10,0.95536979,0.18335127,0.67692368,-1.1759423,-32.205922
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=none",10,0.95552275,0.21190983,0.65128618,-0.5699811,-22.122777
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=none",10,0.95552275,0.21190983,0.65128618,-0.5699811,-22.122777
rhamnose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=none",10,0.95552275,0.21190983,0.65128618,-0.5699811,-22.122777
rhamnose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=log1p",10,0.95561934,0.20970995,0.57665825,-0.67695469,-24.321919
rhamnose_gL,all_known,raman_full,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,0.95606272,0.28163781,0.46753043,-0.27804848,-12.096406
rhamnose_gL,all_known,raman_full,knn,"k=5,weighted=True,max_features=12,y_transform=log1p",10,0.95638213,0.28840145,0.43968846,-0.27323311,-11.662666
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=384,y_transform=none",10,0.95648366,0.16833991,0.65201875,-1.2950829,-34.055814
rhamnose_gL,all_known,raman_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,0.95687306,0.28166167,0.54901762,-0.37379555,-13.821731
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=12,alpha=1.0,max_features=12,y_transform=none",10,0.95725935,0.18059018,0.68630329,-1.086752,-31.212456
rhamnose_gL,target_focused,fusion_full,ridge,"alpha=1.0,max_features=12,y_transform=none",10,0.95725935,0.18059018,0.68630329,-1.086752,-31.212456
rhamnose_gL,target_focused,raman_full,pls,"n_components=2,alpha=1.0,max_features=12,y_transform=log1p",10,0.95769823,0.20269825,0.58105479,-0.68185021,-24.365151
rhamnose_gL,target_focused,raman_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=none",10,0.95799518,0.15209414,0.64089952,-0.80914866,-27.565305
rhamnose_gL,all_known,eem_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=none",10,0.95843827,0.20842612,0.58037459,-0.36551759,-14.423176
rhamnose_gL,all_known,eem_full,pls,"n_components=8,alpha=1.0,max_features=384,y_transform=none",10,0.95843827,0.20842612,0.58037459,-0.36551759,-14.423176
rhamnose_gL,all_known,fusion_full,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=none",10,0.95881056,0.30550466,0.51265647,-0.4090134,-14.009161
rhamnose_gL,all_known,raman_full,pcr,"n_components=2,alpha=1.0,max_features=96,y_transform=none",10,0.95888775,0.30132952,0.52379215,-0.37016226,-13.405953
rhamnose_gL,all_known,fusion_full,pls,"n_components=2,alpha=1.0,max_features=48,y_transform=none",10,0.95896036,0.3325688,0.51131858,-0.40006754,-13.26951
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=5,alpha=1.0,max_features=96,y_transform=none",10,0.95923746,0.13194427,0.65217211,-0.97775655,-30.627558
rhamnose_gL,target_focused,raman_full,pcr,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p",10,0.95971635,0.19965387,0.58381175,-0.6959549,-24.957431
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=48,y_transform=none",10,0.96039165,0.16392695,0.65861975,-0.86675619,-28.690861
rhamnose_gL,all_known,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=192,y_transform=none",10,0.9605881,0.28720278,0.51825724,-0.40557185,-14.62088
rhamnose_gL,target_focused,fusion_full,pls,"n_components=3,alpha=1.0,max_features=96,y_transform=log1p",10,0.96059735,0.24807805,0.54469919,-1.3035228,-32.125846
rhamnose_gL,all_known,raman_full,pcr,"n_components=3,alpha=1.0,max_features=384,y_transform=log1p",10,0.96077305,0.31476165,0.45890671,-0.35234224,-12.672088
rhamnose_gL,target_focused,raman_interpretable,knn,"k=5,weighted=True,max_features=12,y_transform=none",10,0.96103933,0.18595453,0.59764373,-0.97078239,-29.281612
rhamnose_gL,target_focused,raman_full,pcr,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p",10,0.96152155,0.17446026,0.57390723,-0.82096158,-27.626309
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=3,alpha=1.0,max_features=96,y_transform=none",10,0.9615749,0.17797528,0.65483851,-0.76299985,-26.803938
rhamnose_gL,target_focused,raman_full,knn,"k=3,weighted=True,max_features=96,y_transform=log1p",10,0.96185305,0.24099848,0.57790028,-0.64019983,-23.560557
rhamnose_gL,all_known,raman_interpretable,knn,"k=5,weighted=True,max_features=24,y_transform=none",10,0.96186645,0.25269799,0.50535109,-0.33734593,-14.449467
rhamnose_gL,all_known,raman_interpretable,knn,"k=5,weighted=True,max_features=48,y_transform=none",10,0.96186645,0.25269799,0.50535109,-0.33734593,-14.449467
rhamnose_gL,all_known,raman_interpretable,knn,"k=5,weighted=True,max_features=96,y_transform=none",10,0.96186645,0.25269799,0.50535109,-0.33734593,-14.449467
rhamnose_gL,all_known,fusion_full,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p",10,0.96224044,0.35488579,0.44259207,-0.46498984,-13.378792
rhamnose_gL,target_focused,fusion_interpretable,ridge,"alpha=0.1,max_features=48,y_transform=none",10,0.96239769,0.18567972,0.75671408,-0.83361954,-27.924336
rhamnose_gL,target_focused,fusion_interpretable,ridge,"alpha=0.1,max_features=96,y_transform=none",10,0.96239769,0.18567972,0.75671408,-0.83361954,-27.924336
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=none",10,0.96249437,0.15888487,0.68723372,-1.0948938,-32.402087
rhamnose_gL,target_focused,raman_full,knn,"k=5,weighted=True,max_features=24,y_transform=log1p",10,0.96261226,0.1954929,0.5672851,-0.72085236,-25.78762
rhamnose_gL,target_focused,raman_full,knn,"k=5,weighted=True,max_features=96,y_transform=none",10,0.96292852,0.20833173,0.59243497,-0.68194789,-24.839049
rhamnose_gL,all_known,fusion_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=none",10,0.9633405,0.3663082,0.55385276,-0.29033439,-12.215618
rhamnose_gL,all_known,fusion_full,ridge,"alpha=0.1,max_features=12,y_transform=log1p",10,0.96363387,0.35711524,0.44320776,-0.47465491,-13.578122
rhamnose_gL,target_focused,fusion_full,ridge,"alpha=1.0,max_features=24,y_transform=none",10,0.96379148,0.21165598,0.7027872,-1.0620608,-30.416455
rhamnose_gL,all_known,raman_full,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=none",10,0.96383569,0.29131243,0.54218405,-0.40117553,-14.595648
rhamnose_gL,target_focused,fusion_full,pcr,"n_components=5,alpha=1.0,max_features=48,y_transform=none",10,0.96409125,0.16100823,0.65474071,-0.9501654,-30.329201
rhamnose_gL,target_focused,fusion_full,pls,"n_components=2,alpha=1.0,max_features=24,y_transform=none",10,0.9645071,0.15477596,0.69108393,-1.1637326,-33.145659
rhamnose_gL,all_known,raman_full,knn,"k=9,weighted=True,max_features=12,y_transform=none",10,0.96450921,0.27200915,0.47460042,-0.31903855,-13.65914
