target,cohort,feature_set,model,config,n_repeats,mean_rmse,std_rmse,mean_mae,mean_r2,mean_improvement_vs_test_mean_pct
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=12,y_transform=none,x_transform=none",10,1.5290674,0.37902281,0.9365,-4.6012437,-108.84475
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=none",10,1.5290674,0.37902281,0.9365,-4.6012437,-108.84475
xylose_gL,all_known,raman_interpretable,ridge,"alpha=10.0,max_features=24,y_transform=log1p,x_transform=none",10,1.5305818,1.1951133,0.48388303,-64.436035,-337.69
xylose_gL,all_known,raman_interpretable,ridge,"alpha=10.0,max_features=48,y_transform=log1p,x_transform=none",10,1.5305818,1.1951133,0.48388303,-64.436035,-337.69
xylose_gL,all_known,raman_interpretable,ridge,"alpha=10.0,max_features=96,y_transform=log1p,x_transform=none",10,1.5305818,1.1951133,0.48388303,-64.436035,-337.69
xylose_gL,all_known,fusion_full,ridge,"alpha=0.1,max_features=384,y_transform=none,x_transform=none",10,1.5334819,0.40792892,1.0128863,-22.906527,-254.56502
xylose_gL,target_focused,fusion_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=12,y_transform=none,x_transform=none",10,1.5338139,0.44398111,0.92738235,-8.0635226,-137.52337
xylose_gL,target_focused,fusion_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=12,y_transform=log1p,x_transform=none",10,1.5338139,0.44398111,0.92738235,-8.0635226,-137.52337
xylose_gL,target_focused,fusion_full,ridge,"alpha=0.1,max_features=96,y_transform=log1p,x_transform=none",10,1.5374289,0.32538513,1.0356026,-3.7184282,-99.547311
xylose_gL,target_focused,raman_full,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.5406262,0.27949346,1.2077276,-4.1365573,-104.38447
xylose_gL,target_focused,raman_full,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.5558642,0.22697959,1.2041701,-5.6281024,-121.12602
xylose_gL,all_known,raman_full,ridge,"alpha=0.1,max_features=384,y_transform=none,x_transform=none",10,1.5570977,0.51937613,1.0517373,-35.374021,-286.1767
xylose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.5590515,0.20028455,1.2693969,-2.4849688,-74.64236
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,1.5609917,0.84156787,0.79486954,-4.9932479,-98.816878
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,1.5609917,0.84156787,0.79486954,-4.9932479,-98.816878
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,1.5609917,0.84156787,0.79486954,-4.9932479,-98.816878
xylose_gL,target_focused,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=384,y_transform=none,x_transform=none",10,1.570275,0.53736185,0.94564706,-4.0769679,-102.03058
xylose_gL,target_focused,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=384,y_transform=log1p,x_transform=none",10,1.570275,0.53736185,0.94564706,-4.0769679,-102.03058
xylose_gL,target_focused,fusion_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.5738992,0.26552257,1.1921299,-5.7819572,-120.90668
xylose_gL,all_known,raman_full,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.5906814,0.3337575,1.186542,-14.874498,-223.63757
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=0.1,max_features=48,y_transform=none,x_transform=none",10,1.591889,0.48285898,1.0343201,-5.0533195,-117.45584
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.591889,0.48285898,1.0343201,-5.0533195,-117.45584
xylose_gL,target_focused,fusion_full,ridge,"alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.5942018,0.24317489,1.2116739,-5.8346941,-122.95512
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.5998944,0.57367827,1.012496,-5.093844,-115.92092
xylose_gL,all_known,eem_full,ridge,"alpha=0.1,max_features=192,y_transform=none,x_transform=none",10,1.5999267,0.52515759,1.1007784,-9.4020904,-192.06603
xylose_gL,all_known,eem_full,ridge,"alpha=0.1,max_features=384,y_transform=none,x_transform=none",10,1.5999267,0.52515759,1.1007784,-9.4020904,-192.06603
xylose_gL,target_focused,raman_full,pls,"n_components=12,alpha=1.0,max_features=192,y_transform=log1p,x_transform=none",10,1.6042872,0.415978,1.0540902,-4.8844927,-111.01811
xylose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=48,y_transform=log1p,x_transform=none",10,1.6067269,0.69582303,0.98470605,-2.5496567,-73.267468
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=24,y_transform=none,x_transform=none",10,1.6273169,0.50288952,1.0078529,-5.9063509,-123.72158
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=24,y_transform=log1p,x_transform=none",10,1.6273169,0.50288952,1.0078529,-5.9063509,-123.72158
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=48,y_transform=none,x_transform=none",10,1.6273169,0.50288952,1.0078529,-5.9063509,-123.72158
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=48,y_transform=log1p,x_transform=none",10,1.6273169,0.50288952,1.0078529,-5.9063509,-123.72158
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=none",10,1.6273169,0.50288952,1.0078529,-5.9063509,-123.72158
xylose_gL,target_focused,raman_interpretable,knn,"k=1,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=none",10,1.6273169,0.50288952,1.0078529,-5.9063509,-123.72158
xylose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.6322832,0.21395267,1.3299164,-2.8996774,-83.5719
xylose_gL,target_focused,eem_full,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.6350887,0.4213486,1.3089728,-2.7647393,-79.555516
xylose_gL,target_focused,raman_full,ridge,"alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.6459329,0.34931708,1.2143291,-5.4751989,-121.61537
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.6620396,0.64763379,0.98011022,-6.2919166,-130.38034
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.6620396,0.64763379,0.98011022,-6.2919166,-130.38034
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.6620396,0.64763379,0.98011022,-6.2919166,-130.38034
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=none,x_transform=none",10,1.6636145,0.50179935,1.0396185,-6.018043,-131.52479
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.6705208,0.61760245,0.98307393,-6.4697558,-133.11159
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.6705208,0.61760245,0.98307393,-6.4697558,-133.11159
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.6705208,0.61760245,0.98307393,-6.4697558,-133.11159
xylose_gL,target_focused,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=192,y_transform=none,x_transform=none",10,1.673712,0.42941384,1.0009412,-4.6880464,-116.88523
xylose_gL,target_focused,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=192,y_transform=log1p,x_transform=none",10,1.673712,0.42941384,1.0009412,-4.6880464,-116.88523
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=24,y_transform=none,x_transform=none",10,1.6745732,0.67984526,0.98554761,-6.4625615,-131.89371
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=48,y_transform=none,x_transform=none",10,1.6745732,0.67984526,0.98554761,-6.4625615,-131.89371
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.6745732,0.67984526,0.98554761,-6.4625615,-131.89371
xylose_gL,all_known,raman_full,pls,"n_components=12,alpha=1.0,max_features=192,y_transform=log1p,x_transform=none",10,1.6753303,1.7463067,0.66900352,-152.01449,-450.35119
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=12,alpha=1.0,max_features=24,y_transform=none,x_transform=none",10,1.6790672,0.45840597,1.0599169,-6.6494224,-138.14021
xylose_gL,target_focused,fusion_full,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.6854051,0.29948145,1.3109943,-8.3034997,-152.59091
xylose_gL,target_focused,fusion_full,ridge,"alpha=0.1,max_features=48,y_transform=none,x_transform=none",10,1.6866411,0.3084929,1.3073598,-8.4811932,-154.92889
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,1.6943115,1.203643,0.81515748,-8.0131509,-121.34333
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,1.6943115,1.203643,0.81515748,-8.0131509,-121.34333
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,1.6943115,1.203643,0.81515748,-8.0131509,-121.34333
xylose_gL,target_focused,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=96,y_transform=none,x_transform=none",10,1.6977996,0.3796735,1.0035882,-5.321356,-124.53789
xylose_gL,target_focused,raman_full,knn,"k=1,weighted=True,metric=euclidean,max_features=96,y_transform=log1p,x_transform=none",10,1.6977996,0.3796735,1.0035882,-5.321356,-124.53789
xylose_gL,target_focused,fusion_full,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.7005849,0.20051402,1.3331542,-7.4386896,-144.77864
xylose_gL,target_focused,raman_full,ridge,"alpha=0.1,max_features=192,y_transform=log1p,x_transform=none",10,1.710587,0.47488181,1.107915,-5.4190829,-121.88201
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=12,alpha=1.0,max_features=48,y_transform=none,x_transform=none",10,1.7138633,0.56388184,1.0928308,-6.811391,-141.72555
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.7138633,0.56388184,1.0928308,-6.811391,-141.72555
xylose_gL,target_focused,raman_full,pls,"n_components=8,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.7218884,0.30829799,1.2856703,-6.9909636,-139.87395
xylose_gL,target_focused,raman_full,pls,"n_components=12,alpha=1.0,max_features=96,y_transform=none,x_transform=none",10,1.7231358,0.39285867,1.3740503,-4.9270661,-123.3327
xylose_gL,all_known,fusion_full,pls,"n_components=5,alpha=1.0,max_features=384,y_transform=log1p,x_transform=none",10,1.7272882,2.2290728,0.53546676,-115.23197,-441.41764
xylose_gL,target_focused,fusion_full,pls,"n_components=12,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.7409353,0.25201627,1.3301628,-8.0552748,-149.88898
xylose_gL,target_focused,raman_full,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.7423384,0.36829273,1.3818916,-5.5160406,-129.38721
xylose_gL,all_known,fusion_full,ridge,"alpha=0.1,max_features=192,y_transform=none,x_transform=none",10,1.7852685,0.38785097,1.363504,-16.341459,-253.17547
xylose_gL,all_known,fusion_full,pls,"n_components=8,alpha=1.0,max_features=384,y_transform=log1p,x_transform=none",10,1.788389,2.8527484,0.57164917,-149.49891,-436.16644
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,1.8059542,1.967699,0.86676203,-14.707162,-134.3428
xylose_gL,target_focused,fusion_full,ridge,"alpha=0.1,max_features=192,y_transform=none,x_transform=none",10,1.8090788,0.27983401,1.3902781,-8.4200833,-156.58781
xylose_gL,all_known,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,1.8165081,1.6617454,0.51225431,-95.528442,-448.06341
xylose_gL,all_known,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,1.8165081,1.6617454,0.51225431,-95.528442,-448.06341
xylose_gL,target_focused,eem_full,ridge,"alpha=0.1,max_features=48,y_transform=none,x_transform=none",10,1.8331913,0.48694819,1.4791578,-4.4093089,-110.26509
xylose_gL,target_focused,raman_full,pls,"n_components=12,alpha=1.0,max_features=192,y_transform=none,x_transform=none",10,1.8709466,0.38016302,1.4031566,-8.8889552,-161.11133
xylose_gL,all_known,fusion_full,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.8858889,0.33340495,1.503975,-19.904126,-281.58069
xylose_gL,all_known,raman_full,ridge,"alpha=0.1,max_features=192,y_transform=none,x_transform=none",10,1.9036335,0.31443402,1.4296443,-26.642709,-307.00587
xylose_gL,target_focused,raman_full,ridge,"alpha=0.1,max_features=192,y_transform=none,x_transform=none",10,1.9369129,0.4138692,1.4664247,-9.2770892,-167.31133
xylose_gL,all_known,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,1.9465577,2.2818576,0.55564069,-233.98028,-587.48672
xylose_gL,all_known,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,1.9465577,2.2818576,0.55564069,-233.98028,-587.48672
xylose_gL,all_known,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,1.9465577,2.2818576,0.55564069,-233.98028,-587.48672
xylose_gL,all_known,eem_full,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.9524953,0.55723835,1.2946837,-17.056335,-273.52731
xylose_gL,target_focused,fusion_full,ridge,"alpha=0.1,max_features=96,y_transform=none,x_transform=none",10,1.9764427,0.22126605,1.6072756,-10.352608,-186.12316
xylose_gL,target_focused,fusion_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,2.0702549,1.7262247,0.94516627,-15.366644,-181.90791
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,2.1455151,1.9484433,0.94314436,-18.132628,-192.83135
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,2.1455151,1.9484433,0.94314436,-18.132628,-192.83135
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,2.1460769,1.365681,0.94303631,-14.319483,-201.32722
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,2.1460769,1.365681,0.94303631,-14.319483,-201.32722
xylose_gL,target_focused,raman_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,2.1460769,1.365681,0.94303631,-14.319483,-201.32722
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,2.1817693,1.4098939,0.95350144,-15.28984,-208.82836
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,2.1817693,1.4098939,0.95350144,-15.28984,-208.82836
xylose_gL,target_focused,raman_interpretable,pcr,"n_components=12,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,2.1817693,1.4098939,0.95350144,-15.28984,-208.82836
xylose_gL,target_focused,fusion_interpretable,ridge,"alpha=1.0,max_features=24,y_transform=log1p,x_transform=none",10,2.2231648,1.9258678,0.98452096,-18.866723,-207.18449
xylose_gL,all_known,raman_full,pls,"n_components=5,alpha=1.0,max_features=384,y_transform=log1p,x_transform=none",10,2.2411412,3.9408774,0.60159143,-279.67289,-618.71278
xylose_gL,target_focused,raman_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p,x_transform=none",10,2.2476864,2.3450438,0.98385321,-23.019376,-210.10246
xylose_gL,all_known,fusion_interpretable,ridge,"alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,2.2693348,2.2738572,0.59348737,-163.50183,-602.45189
xylose_gL,all_known,fusion_interpretable,ridge,"alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,2.2693348,2.2738572,0.59348737,-163.50183,-602.45189
xylose_gL,target_focused,fusion_interpretable,pls,"n_components=5,alpha=1.0,max_features=12,y_transform=log1p,x_transform=none",10,2.2765456,2.3343091,0.99452626,-23.243705,-215.19406
xylose_gL,all_known,fusion_interpretable,pls,"n_components=8,alpha=1.0,max_features=48,y_transform=log1p,x_transform=none",10,2.3042985,2.4049151,0.59593181,-124.75288,-551.98125
xylose_gL,all_known,fusion_interpretable,pls,"n_components=8,alpha=1.0,max_features=96,y_transform=log1p,x_transform=none",10,2.3042985,2.4049151,0.59593181,-124.75288,-551.98125
xylose_gL,target_focused,raman_interpretable,pls,"n_components=8,alpha=1.0,max_features=12,y_transform=log1p,x_transform=none",10,2.3369501,2.5412965,1.0056677,-26.285447,-223.86847
xylose_gL,target_focused,raman_interpretable,pls,"n_components=12,alpha=1.0,max_features=12,y_transform=log1p,x_transform=none",10,2.3373074,2.5413008,1.005783,-26.290234,-223.93031
