"group_code","sample_set","batch","replicate","sample_id","container_type","eem_present","raman_present","hplc_present","matching_measurements","eem_file","raman_file","hplc_status"
"EG","Pavlovagyrans","4","1","E1","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E1.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E10","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E10.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E2","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E2.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E3","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E3.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E4","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E4.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E5","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E5.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E6","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E6.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E7","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E7.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E8","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E8.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","E9","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_E9.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F1","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F1.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F10","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F10.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F2","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F2.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F3","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F3.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F4","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F4.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F5","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F5.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F6","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F6.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F7","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F7.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F8","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F8.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","F9","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_F9.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G1","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G1.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G10","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G10.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G2","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G2.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G3","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G3.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G4","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G4.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G5","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G5.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G6","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G6.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G7","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G7.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G8","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G8.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","G9","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_G9.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H1","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H1.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H10","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H10.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H2","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H2.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H3","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H3.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H4","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H4.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H5","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H5.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H6","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H6.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H7","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H7.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H8","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H8.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","1","H9","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_001_H9.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A1","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A1.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A2","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A2.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A3","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A3.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A4","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A4.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A5","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A5.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A6","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A6.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A7","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A7.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A8","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A8.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","A9","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_A9.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B1","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B1.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B2","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B2.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B3","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B3.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B4","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B4.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B5","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B5.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B6","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B6.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B7","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B7.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B8","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B8.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","B9","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_B9.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","C1","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_C1.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","C2","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_C2.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","C3","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_C3.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","C4","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_C4.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","C5","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_C5.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","C6","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_C6.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","C7","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_C7.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","C9","Flask","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Flask\EEM\EEM_EG_Pavlovagyrans_raw_004_002_C9.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","D2","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_D2.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","D3","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_D3.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","D4","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_D4.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","D5","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_D5.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","D6","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_D6.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","D7","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_D7.csv","","reference workbook missing from local extraction"
"EG","Pavlovagyrans","4","2","D8","Plate","True","False","False","EEM only","C:\Users\nhadu\OneDrive - UTS\C3_UTS\Soft_Sensor_Loc\Emilie data\Raw_data\Emilie_SoftSensor\Emilie_SoftSensor\Raw_data_Plate\EEM\EEM_EG_Pavlovagyrans_raw_004_002_D8.csv","","reference workbook missing from local extraction"
